resin_A_ratio,resin_B_ratio,plasticizer,compatibilizer,uv_stabilizer,process_temp,draw_ratio,tensile_strength,transparency,barrier
69.32,17.97,1.64,11.07,0.68,250.7,4.33,75.71,55.76,42.73
46.06,41.02,12.01,0.91,1.27,215.6,1.82,47.4,79.75,46.97
38.86,25.16,34.63,1.35,1.68,227.3,2.72,30.4,96.19,10.67
54.88,25.38,17.23,2.51,0.36,208.8,2.43,47.74,76.33,29.23
33.11,30.17,9.7,27.02,2.45,203.1,4.65,64.33,75.09,42.39
28.93,61.31,6.67,3.09,0.82,196.2,4.68,58.32,65.61,60.11
16.18,66.43,2.28,15.11,1.65,252.9,3.6,47.95,57.41,64.7
50.39,6.65,39.28,3.68,1.65,244.0,1.44,19.3,91.27,0.0
68.46,19.38,11.34,0.82,1.81,190.7,2.93,49.85,65.82,30.17
40.28,38.22,17.26,4.24,0.17,239.7,1.98,41.28,85.73,35.97
55.1,24.17,11.39,9.34,0.51,213.5,4.54,74.65,71.73,38.42
22.69,29.57,23.87,23.87,0.48,181.2,1.55,15.92,84.2,15.39
61.06,13.11,12.08,13.76,0.91,222.3,1.22,56.3,69.77,32.01
32.29,59.07,6.69,1.96,0.43,190.4,3.82,48.01,65.7,59.48
12.15,65.39,19.27,3.18,2.77,196.8,2.81,22.86,71.12,46.01
27.86,33.99,22.65,15.5,1.54,235.7,4.35,50.15,86.26,27.03
48.24,24.39,18.91,8.47,1.87,200.6,1.3,39.38,78.16,27.86
39.14,42.09,17.91,0.86,1.07,251.4,4.2,47.56,81.07,32.01
36.74,51.22,2.98,9.05,0.83,232.6,1.15,51.67,68.14,66.83
40.29,35.53,11.08,13.09,1.51,246.6,1.11,38.37,75.11,40.21
11.79,45.84,37.8,4.57,0.88,229.2,2.85,21.49,94.56,17.05
55.06,30.94,11.54,2.46,1.03,249.5,1.89,40.84,70.38,37.0
38.52,11.12,26.88,23.48,1.36,208.9,3.37,50.14,86.12,11.83
37.79,37.42,13.05,11.74,1.52,223.9,1.1,41.93,79.89,43.63
16.96,33.28,46.01,3.74,2.95,221.3,1.14,5.0,100.0,0.0
30.43,46.9,11.91,10.76,0.67,252.3,3.91,48.46,73.26,44.08
44.97,18.25,11.59,25.19,1.46,193.2,1.84,47.04,68.37,29.92
34.25,45.91,1.44,18.41,0.45,226.2,3.63,70.38,67.23,63.34
47.22,26.77,24.81,1.21,1.05,240.4,4.0,48.28,84.96,15.82
50.81,41.15,6.17,1.87,2.15,209.6,1.24,53.25,69.67,54.79
62.87,11.42,2.48,23.23,0.52,249.4,4.08,75.0,59.41,38.29
65.19,21.4,4.41,9.0,1.74,209.8,2.07,67.72,62.1,45.9
47.08,22.93,24.46,5.52,1.25,193.9,2.56,37.78,83.26,13.68
60.25,19.01,15.75,4.98,0.15,226.7,1.35,47.29,74.2,28.59
75.67,14.46,3.29,6.58,2.8,213.6,4.35,86.04,56.26,43.35
59.98,31.59,6.06,2.37,1.24,181.2,3.24,50.59,61.37,37.1
51.29,22.49,9.17,17.05,2.35,185.6,3.02,54.48,65.18,33.11
50.18,22.36,4.1,23.36,1.25,195.6,4.87,73.77,63.09,45.49
45.37,31.64,0.51,22.48,2.81,241.5,2.34,62.47,62.47,58.56
67.33,16.05,4.39,12.23,0.87,251.4,4.56,78.63,55.36,36.67
56.64,27.03,9.65,6.69,1.24,223.7,3.88,73.46,69.41,44.45
27.26,68.79,3.0,0.95,2.28,188.4,4.71,48.3,59.5,65.12
31.4,31.45,35.86,1.29,1.03,222.8,4.63,40.68,100.0,8.41
42.11,35.21,22.27,0.41,1.09,248.4,4.96,51.8,86.21,23.67
40.25,41.71,12.71,5.34,2.98,240.0,1.53,39.08,78.17,41.61
32.73,23.69,28.81,14.77,1.67,203.3,4.18,47.66,91.98,14.91
42.0,30.36,25.25,2.39,2.07,189.9,4.22,42.46,84.33,15.98
65.38,21.53,13.07,0.03,1.93,252.1,3.58,49.17,65.32,24.13
27.61,11.63,32.94,27.82,2.48,248.3,2.12,20.73,92.1,2.54
23.03,15.67,53.89,7.41,2.59,184.3,4.86,15.29,100.0,0.0
63.42,25.49,0.49,10.6,1.69,245.9,1.82,62.76,60.99,46.94
75.91,9.63,6.02,8.44,0.88,187.8,3.0,66.61,55.96,31.49
45.13,32.58,13.81,8.48,0.07,185.1,3.09,44.15,77.89,30.29
60.95,14.25,14.76,10.04,1.84,240.7,1.65,51.94,69.37,27.84
54.38,25.92,6.69,13.0,2.48,222.9,3.89,75.38,68.61,45.77
6.94,90.86,0.24,1.96,1.35,213.2,1.36,27.26,52.15,88.73
28.85,54.33,15.57,1.25,0.49,252.3,3.77,38.71,73.16,42.13
30.67,50.97,17.52,0.84,0.86,247.1,4.39,43.12,77.31,40.44
47.64,32.77,6.62,12.97,1.53,184.6,2.4,47.79,65.59,42.06
48.25,11.69,22.11,17.95,2.51,229.3,3.84,56.06,77.33,18.68
53.68,13.28,15.73,17.31,0.52,241.8,1.63,49.96,73.92,25.64
45.98,44.41,4.39,5.22,1.84,224.0,4.38,73.39,71.29,60.16
34.76,39.1,25.43,0.71,2.26,258.6,4.81,40.63,84.53,17.19
16.72,30.87,51.03,1.39,2.81,234.9,1.61,5.0,100.0,0.0
74.14,17.59,8.27,0.0,0.35,188.3,3.77,52.15,59.04,29.1
35.24,40.77,1.29,22.71,2.78,195.9,3.02,60.45,66.49,59.32
78.95,9.22,5.89,5.94,1.8,246.1,3.13,73.4,55.29,32.77
27.35,50.22,21.5,0.92,2.3,259.7,3.83,26.59,77.17,26.9
66.18,14.75,10.72,8.35,0.16,187.9,2.95,58.23,65.46,28.76
28.67,25.67,2.14,43.52,1.52,188.0,3.4,59.75,67.83,45.74
24.39,43.3,29.53,2.78,1.87,241.1,1.92,20.35,88.76,24.55
51.75,33.31,1.64,13.3,0.92,185.1,2.51,55.26,59.81,48.05
55.16,35.47,2.58,6.8,1.29,185.5,4.46,70.04,62.66,48.02
26.98,51.49,6.63,14.89,1.66,251.1,1.44,37.51,65.77,53.11
29.53,24.48,21.62,24.37,1.66,244.0,3.39,44.72,83.36,20.96
52.52,41.83,2.61,3.04,0.13,250.5,1.74,49.97,66.93,52.48
68.71,25.1,6.15,0.04,1.32,232.0,4.39,65.77,63.58,45.15
63.45,26.87,8.27,1.41,0.64,205.8,3.32,63.76,66.4,43.55
46.76,19.62,14.85,18.77,2.75,252.5,2.61,48.72,71.66,24.87
73.55,19.98,5.55,0.92,2.93,203.9,2.0,54.53,58.44,38.78
42.89,36.35,19.02,1.74,0.9,202.0,2.75,44.72,83.13,30.77
85.28,10.36,3.55,0.81,0.53,250.9,4.83,64.86,52.39,36.61
47.5,36.58,2.65,13.27,0.66,234.5,3.04,69.54,70.05,54.84
62.91,25.76,10.81,0.53,1.43,251.7,2.88,45.27,66.59,34.37
65.97,7.77,10.78,15.49,2.62,192.5,3.99,68.18,61.58,24.61
71.25,21.34,3.38,4.04,1.5,256.2,2.52,59.01,55.52,37.31
23.35,53.97,19.09,3.59,0.17,229.0,2.71,37.15,80.55,45.46
29.31,41.06,14.93,14.7,0.12,233.4,2.35,48.11,81.74,42.09
43.58,38.81,15.65,1.96,0.68,253.1,1.6,31.55,79.4,34.9
38.24,36.57,23.79,1.4,2.53,210.5,3.86,50.64,88.79,28.72
42.73,39.62,9.97,7.68,1.86,237.6,4.49,70.05,75.93,47.85
38.17,31.54,29.07,1.23,1.69,231.2,4.62,48.76,90.77,18.32
22.89,55.12,13.17,8.82,0.96,243.0,4.52,53.42,70.89,50.88
46.05,35.26,13.81,4.87,2.79,251.8,2.81,44.02,73.38,36.3
58.37,20.85,6.13,14.65,0.99,234.4,2.14,65.04,64.61,43.16
74.73,13.0,8.08,4.19,2.5,185.4,3.55,59.46,55.67,30.18
45.9,44.39,3.34,6.37,2.69,194.7,4.82,72.14,65.33,54.85
19.98,44.56,13.99,21.47,1.45,256.3,3.91,39.95,69.58,39.27
26.16,36.44,32.36,5.04,2.68,257.5,2.98,21.55,88.92,8.23
36.81,43.88,10.57,8.74,0.83,257.4,3.76,50.06,72.3,38.89
36.08,32.91,20.35,10.67,1.98,182.9,4.09,42.26,79.92,22.33
44.42,48.32,5.32,1.94,0.26,210.6,4.68,71.31,73.44,59.18
35.52,37.87,15.18,11.44,1.42,240.8,4.05,58.22,79.62,37.69
12.55,38.11,35.96,13.38,0.65,240.2,2.73,19.8,95.97,12.87
28.98,48.79,19.57,2.67,0.19,186.9,2.09,23.51,79.19,33.33
58.12,18.04,5.13,18.72,0.01,228.8,3.0,68.77,66.36,44.43
31.85,51.4,2.04,14.71,0.97,191.4,2.31,49.69,63.98,60.65
54.92,34.15,7.15,3.78,1.77,219.5,4.77,73.94,68.23,49.74
69.49,22.79,6.48,1.23,1.37,199.2,3.03,57.11,62.5,40.35
61.4,16.38,10.03,12.18,0.91,184.3,2.89,56.27,62.39,27.44
54.81,13.74,22.99,8.47,2.97,186.4,2.39,38.42,74.49,8.84
56.17,26.57,14.68,2.58,2.82,252.9,3.56,49.33,69.1,31.11
42.15,30.58,14.38,12.89,0.38,239.6,3.08,52.45,79.16,34.47
53.16,21.63,6.37,18.84,1.25,254.5,1.52,47.77,61.84,35.4
46.3,20.81,13.34,19.54,1.95,217.6,4.48,73.15,74.26,35.3
49.76,39.34,10.1,0.8,2.2,213.1,2.44,54.52,74.9,51.07
63.28,25.65,8.18,2.88,1.1,208.7,2.73,61.27,68.54,40.91
31.03,45.15,6.34,17.48,2.24,229.3,1.82,48.74,68.93,58.26
46.33,14.69,7.73,31.24,0.37,208.1,3.21,69.49,69.14,40.41
35.9,48.49,1.94,13.68,1.0,239.7,3.81,65.59,66.81,62.97
76.75,19.54,0.25,3.45,2.15,244.1,4.52,80.54,55.2,47.97
22.09,46.79,21.12,10.01,1.88,250.1,1.21,21.43,76.71,33.96
53.77,10.62,13.43,22.18,2.51,199.4,4.89,73.04,67.33,26.68
39.09,26.84,28.05,6.01,0.14,222.2,3.82,49.3,95.75,19.13
40.09,39.25,15.61,5.05,0.52,197.9,2.14,42.56,81.33,35.39
37.38,53.42,8.16,1.03,0.15,183.0,1.82,34.81,66.83,48.36
8.83,58.47,28.96,3.74,0.58,236.6,2.18,14.27,82.89,31.62
37.88,52.53,2.63,6.96,0.01,223.9,4.5,75.08,65.76,65.79
54.96,22.51,21.69,0.84,1.51,237.9,2.17,36.64,79.94,19.41
27.39,25.08,12.36,35.17,1.58,187.0,2.85,44.48,76.22,33.35
16.04,67.77,13.34,2.84,1.97,259.6,3.82,26.04,62.13,45.61
50.4,27.41,13.47,8.71,1.15,259.5,4.49,54.64,70.02,26.47
29.23,33.04,13.09,24.64,0.01,217.2,3.63,56.67,82.01,41.85
41.92,25.61,32.37,0.1,2.02,249.3,4.01,33.2,88.36,4.16
10.84,51.41,13.76,23.99,0.16,199.5,1.69,33.32,70.29,51.13
49.89,18.31,0.11,31.69,2.6,239.0,4.51,80.46,58.81,51.12
41.79,22.71,29.2,6.3,0.07,250.3,2.1,28.06,88.04,9.61
33.46,46.31,14.3,5.93,1.59,245.2,1.51,36.45,75.83,44.72
73.18,21.01,0.84,4.97,2.68,244.9,4.9,82.76,52.73,45.04
23.07,67.67,3.35,5.9,1.72,217.0,1.81,48.96,61.55,75.48
62.33,28.52,5.0,4.14,1.83,245.6,1.55,51.3,62.69,42.45
37.47,38.35,23.12,1.06,2.04,235.3,3.5,50.23,88.25,30.38
74.02,17.88,4.59,3.52,0.37,190.6,2.28,58.59,58.73,36.81
23.21,38.93,3.42,34.44,2.02,189.1,1.53,42.89,64.47,51.7
23.31,53.9,13.45,9.34,2.64,241.8,3.4,49.04,69.16,50.28
41.03,50.27,5.82,2.88,2.92,230.0,4.04,63.33,70.25,60.91
64.45,31.71,3.7,0.15,1.33,221.6,4.17,67.37,64.26,53.91
43.91,33.04,22.19,0.85,1.03,252.6,1.62,26.2,82.71,21.45
33.16,38.68,10.69,17.47,2.26,232.8,3.23,54.61,76.63,48.04
9.43,37.36,33.72,19.49,1.63,211.7,4.25,34.81,91.32,18.86
40.49,41.61,12.97,4.93,0.77,213.1,1.64,47.2,82.05,46.57
62.29,27.63,3.49,6.6,0.52,228.4,1.83,66.85,66.44,51.53
57.03,21.82,7.58,13.57,0.51,240.8,1.01,49.96,67.97,40.42
26.98,67.92,4.86,0.24,1.38,225.1,3.1,45.96,62.58,72.04
23.35,39.39,35.36,1.9,0.51,220.7,1.78,18.32,95.11,13.6
55.06,14.16,20.29,10.49,0.06,238.2,3.9,60.04,79.4,19.71
21.1,38.62,11.58,28.7,0.16,236.4,4.85,61.31,75.63,45.03
63.2,14.09,9.2,13.52,2.79,246.4,1.84,57.91,61.18,32.1
47.97,39.09,10.81,2.12,0.22,185.0,3.6,50.52,74.86,40.43
35.04,28.72,16.22,20.02,0.22,240.4,1.85,44.62,80.55,32.81
29.81,60.71,7.59,1.88,1.35,221.1,1.07,35.68,68.04,63.87
64.5,19.97,14.35,1.19,0.74,186.0,4.03,50.19,69.08,24.51
35.92,31.89,2.06,30.13,2.89,234.3,2.74,63.5,65.77,53.38
34.57,61.04,0.13,4.25,2.73,237.3,4.79,70.33,60.16,70.76
27.76,35.26,8.34,28.64,1.21,221.9,3.14,60.23,75.81,51.9
33.94,32.7,30.4,2.96,1.35,243.5,1.63,23.26,94.02,10.4
62.69,10.9,5.59,20.82,1.13,204.0,2.8,66.09,63.04,37.46
30.06,51.95,6.78,11.21,0.11,196.2,1.81,39.73,70.63,58.0
40.88,22.53,33.14,3.45,0.88,208.1,4.51,47.12,94.36,9.95
68.96,14.67,14.15,2.22,0.37,212.8,3.76,62.93,67.41,30.02
64.89,33.31,0.05,1.75,0.31,235.7,2.36,66.7,60.61,57.76
28.51,42.61,22.59,6.28,1.68,247.6,3.11,36.27,83.75,29.06
36.74,54.76,6.26,2.24,0.3,237.7,3.68,55.77,68.44,60.55
32.24,31.25,8.17,28.34,0.31,193.9,4.13,60.23,74.14,43.67
67.42,17.35,8.18,7.05,1.44,209.3,1.32,59.88,64.78,38.89
68.31,6.38,21.35,3.96,1.33,192.7,1.09,32.83,73.4,9.46
43.5,34.73,0.48,21.29,0.41,234.9,1.46,60.94,66.61,60.65
61.46,14.17,3.56,20.81,0.01,199.9,2.58,72.2,60.66,44.21
45.89,26.44,20.2,7.48,0.58,222.0,2.87,52.58,83.19,30.94
29.98,27.5,37.15,5.36,0.71,243.3,1.55,16.32,100.0,2.55
58.75,27.76,10.53,2.96,2.4,233.7,2.64,54.71,69.21,39.09
39.44,23.2,21.58,15.79,2.75,203.9,2.77,48.44,83.22,26.05
36.05,45.88,9.69,8.38,1.22,206.6,1.44,45.84,73.66,52.85
44.29,39.21,7.45,9.05,1.22,232.3,4.67,72.0,73.89,52.08
69.06,20.1,3.23,7.61,2.14,224.0,3.4,80.1,60.26,46.61
67.73,24.38,5.66,2.23,1.88,187.7,2.55,51.03,59.53,38.76
49.78,41.49,6.66,2.07,0.55,249.9,3.03,54.89,71.58,45.89
15.26,69.18,9.23,6.33,0.32,221.0,2.26,41.86,66.27,67.56
55.53,38.86,1.46,4.16,1.31,217.9,4.42,81.58,67.13,61.79
34.8,29.94,32.51,2.75,1.69,195.9,3.3,32.06,94.62,12.23
24.04,32.53,20.17,23.27,0.42,210.2,2.98,46.7,85.95,34.24
22.86,32.59,43.86,0.7,0.88,206.6,4.64,27.92,100.0,0.0
52.11,28.28,16.25,3.36,0.92,201.7,4.35,60.14,76.49,32.42
76.95,13.92,5.95,3.18,0.78,225.4,4.25,74.26,61.99,43.02
39.18,27.79,28.16,4.87,1.38,217.0,1.9,36.1,92.05,17.88
28.46,70.6,0.94,0.0,1.96,251.1,1.61,27.9,54.96,69.99
50.88,35.37,12.0,1.75,1.53,255.3,3.76,49.33,71.77,36.31
49.73,22.28,9.4,18.59,0.6,197.6,2.87,59.33,67.23,38.83
43.02,23.33,24.23,9.42,0.31,188.0,3.73,43.13,83.03,17.79
34.47,24.91,10.69,29.93,2.47,242.8,4.04,58.22,74.22,37.72
44.49,40.07,11.2,4.24,1.44,259.6,2.18,37.55,72.15,34.33
42.87,52.36,1.69,3.08,0.19,249.1,2.14,52.36,66.55,62.05
27.57,56.12,15.84,0.47,0.77,181.9,2.96,24.43,68.66,37.36
28.42,54.23,1.23,16.12,2.41,200.1,2.09,52.6,60.99,66.48
40.27,39.85,11.19,8.69,2.26,183.5,3.67,49.47,73.46,37.77
27.99,10.09,59.55,2.38,2.63,245.7,3.99,7.38,100.0,0.0
57.52,22.91,9.21,10.37,1.81,226.5,2.89,64.59,69.7,42.2
73.36,24.13,0.16,2.35,1.27,221.1,3.9,77.3,57.66,53.93
56.33,15.51,28.08,0.08,1.28,224.4,3.04,38.89,84.62,11.32
27.75,43.43,19.94,8.88,0.58,200.2,3.85,45.47,80.96,37.5
11.15,3.67,56.49,28.69,1.95,228.1,1.9,5.0,100.0,0.0
53.1,43.93,1.97,1.0,1.76,182.5,3.96,57.89,61.61,51.7
21.92,40.07,25.16,12.85,0.46,231.7,3.86,44.98,85.47,29.69
44.77,54.13,0.18,0.92,2.66,238.8,2.07,56.18,62.7,65.08
17.58,59.91,8.97,13.53,1.11,233.8,3.22,49.47,68.72,60.26
49.73,28.0,10.45,11.82,0.15,206.6,4.42,70.85,73.54,41.29
40.78,44.65,9.92,4.64,0.98,246.1,2.0,43.37,74.99,46.07
27.23,56.98,15.75,0.04,2.61,237.2,3.94,40.2,73.16,48.53
65.08,25.73,9.07,0.12,2.75,190.3,4.82,58.19,61.38,37.99
42.77,18.02,26.54,12.67,1.47,195.6,4.46,48.67,85.96,13.8
36.06,20.33,40.29,3.33,2.87,231.0,2.61,27.21,96.63,0.0
43.59,51.77,1.98,2.66,2.63,203.2,3.43,63.94,65.48,62.27
68.85,22.17,8.56,0.42,2.48,189.6,4.97,62.43,61.56,35.77
62.5,21.12,10.78,5.6,2.58,192.4,3.27,59.43,65.5,32.17
19.64,64.11,15.82,0.43,1.15,193.2,1.46,16.02,69.94,46.75
46.33,40.88,10.3,2.49,2.27,218.2,1.18,46.13,73.36,50.32
43.99,24.84,26.09,5.08,1.73,228.6,4.16,52.55,86.16,21.12
11.15,66.08,5.73,17.03,2.16,194.1,2.69,43.27,57.56,61.99
49.88,17.7,21.75,10.67,0.53,237.0,1.99,47.82,80.01,19.13
57.12,35.5,5.73,1.65,2.19,202.5,2.39,58.15,68.13,49.71
57.8,39.97,0.16,2.07,2.87,204.9,4.03,73.92,60.84,61.24
59.11,24.8,3.97,12.12,0.91,197.9,2.86,68.07,63.76,45.16
44.82,32.25,22.34,0.6,2.96,242.8,4.47,53.82,82.54,23.54
32.04,29.08,38.17,0.71,1.14,256.8,3.94,19.8,99.1,0.0
35.94,35.79,11.32,16.95,0.6,219.4,4.9,68.49,79.34,46.01
64.35,20.65,11.19,3.82,0.34,183.4,4.55,59.12,66.56,27.51
47.47,29.61,5.86,17.06,2.35,200.8,2.02,56.29,67.33,45.96
50.57,39.13,9.49,0.81,1.66,192.6,3.64,55.95,72.22,41.56
53.18,30.43,12.35,4.04,0.92,247.4,1.08,37.65,70.78,36.3
29.98,40.24,16.02,13.76,1.83,186.8,4.96,54.52,73.31,34.45
28.15,55.22,15.94,0.68,1.0,257.3,2.04,18.25,73.11,40.17
36.19,22.44,9.19,32.19,1.35,227.1,3.66,65.17,74.12,42.47
35.31,28.58,35.72,0.39,2.59,221.4,4.4,42.88,98.38,8.2
14.87,29.61,52.82,2.7,2.0,247.8,1.64,5.0,100.0,0.0
34.06,48.77,11.69,5.48,2.29,182.2,4.39,47.5,71.8,38.93
26.86,27.74,22.77,22.63,1.75,242.2,1.05,25.06,86.18,25.85
39.81,33.49,21.74,4.97,2.97,189.3,2.77,36.88,82.27,25.19
48.72,23.0,12.63,15.65,0.72,247.3,2.89,52.21,73.14,33.22
19.11,28.79,48.39,3.71,0.79,222.3,2.5,12.84,100.0,0.0
41.76,34.73,20.25,3.26,0.28,184.9,3.35,37.03,81.88,22.37
65.41,9.74,14.06,10.78,1.66,246.7,4.66,71.62,65.43,22.33
51.42,18.86,23.95,5.76,1.84,182.2,2.31,32.61,75.8,6.88
45.54,50.99,0.03,3.44,2.18,191.1,3.32,62.42,65.51,60.49
46.81,38.06,13.21,1.91,1.01,243.8,4.51,62.87,77.47,40.44
25.4,48.95,22.03,3.63,0.04,217.2,4.09,45.51,85.12,39.5
42.42,37.63,11.1,8.85,1.9,250.5,1.16,36.8,77.48,38.45
39.04,57.88,2.91,0.17,3.0,230.8,4.77,67.42,65.17,68.11
6.03,39.02,49.48,5.46,0.88,229.9,1.19,5.0,100.0,0.0
37.86,17.9,40.7,3.54,0.55,203.4,3.36,28.27,100.0,0.0
67.12,3.84,11.0,18.05,0.85,190.7,3.3,63.09,61.01,23.74
29.65,13.74,48.41,8.2,1.28,256.9,4.15,12.63,100.0,0.0
73.94,5.29,18.89,1.88,0.75,188.4,1.59,30.6,67.26,11.43
54.51,28.72,6.16,10.6,1.04,222.3,1.72,60.93,68.01,50.17
38.88,50.73,5.68,4.71,1.91,201.8,4.01,64.41,67.62,56.62
68.38,16.06,2.11,13.46,1.04,201.1,1.6,67.69,59.97,44.5
33.36,39.41,9.99,17.23,1.19,227.6,2.88,59.37,76.52,49.91
24.66,67.37,1.13,6.84,0.12,243.8,3.93,61.48,59.32,71.51
49.5,36.41,13.0,1.09,2.75,242.2,3.6,57.42,75.06,40.03
39.56,30.87,17.81,11.76,1.22,249.5,1.84,37.73,80.44,29.11
38.47,54.3,4.61,2.61,0.98,203.4,2.22,54.34,69.0,62.54
59.36,15.49,15.02,10.12,0.26,217.3,4.88,78.26,74.38,29.7
66.71,25.19,7.56,0.54,1.9,180.7,2.79,44.61,60.6,31.06
44.47,49.87,5.14,0.53,2.59,239.7,1.18,47.8,70.09,59.31
53.81,19.44,26.54,0.21,0.12,204.2,1.88,29.5,86.26,14.76
57.69,20.34,15.91,6.05,0.44,224.9,2.37,56.71,75.74,29.49
87.05,9.52,2.11,1.32,0.44,193.5,5.0,71.79,51.76,36.91
29.3,23.76,19.39,27.55,1.81,245.6,2.21,38.79,83.91,23.1
40.11,13.36,16.55,29.98,2.76,245.4,1.11,36.86,73.25,23.86
52.23,31.93,12.36,3.47,1.31,250.2,3.05,49.8,72.65,34.47
38.43,39.43,16.71,5.42,1.03,183.7,1.33,24.43,79.78,29.44
45.58,24.77,19.76,9.89,2.3,259.4,2.1,34.69,74.77,19.07
56.57,33.81,3.19,6.43,2.23,199.8,4.97,79.89,63.09,50.3
25.89,56.23,0.49,17.39,0.74,204.8,3.82,66.29,61.75,71.21
63.56,8.92,22.07,5.46,0.48,199.9,1.2,43.4,75.38,16.69
36.51,48.97,13.53,0.99,1.07,201.4,2.79,46.05,75.35,48.27
27.0,45.68,16.76,10.56,2.33,224.2,1.69,41.77,77.58,44.2
58.67,35.87,0.77,4.69,2.09,199.2,1.49,56.57,62.26,54.24
35.93,41.59,0.16,22.31,2.0,211.5,3.35,73.18,67.98,62.42
34.73,43.25,19.02,3.0,2.49,232.4,3.02,47.43,82.65,37.58
8.79,62.39,23.03,5.79,0.83,246.9,3.97,33.35,72.5,38.36
25.53,58.59,2.57,13.32,1.02,235.4,4.57,70.14,63.89,67.37
49.66,41.58,3.88,4.88,0.13,227.5,1.99,58.31,70.72,57.41
20.15,77.16,0.4,2.3,2.61,191.8,4.69,50.01,52.85,75.83
39.51,57.47,2.62,0.41,1.75,245.3,3.07,55.29,64.33,63.95
35.95,49.34,0.9,13.82,0.89,183.0,2.04,42.95,62.08,54.96
29.85,21.3,40.52,8.33,0.21,201.1,4.38,35.17,100.0,0.0
71.04,15.85,9.79,3.32,2.17,184.6,1.14,40.35,60.07,26.33
49.53,31.03,4.67,14.77,2.25,233.4,3.24,71.45,68.68,50.81
51.82,14.51,31.98,1.68,2.0,209.5,3.89,38.4,87.98,8.28
63.27,19.13,15.28,2.33,0.61,232.2,2.12,50.71,74.18,30.07
46.02,24.19,23.51,6.28,2.74,207.8,4.45,56.85,83.97,19.95
29.42,54.22,12.07,4.3,2.26,216.5,1.96,42.54,73.68,55.05
56.82,28.09,9.95,5.14,1.97,216.6,4.36,71.22,68.28,43.71
62.08,31.28,4.98,1.65,1.95,183.6,1.31,38.98,62.5,40.43
59.35,11.14,4.0,25.51,2.71,214.4,1.64,66.35,59.35,41.55
48.84,24.46,2.41,24.3,2.78,231.3,2.52,65.47,64.17,54.22
77.31,4.44,17.72,0.53,1.79,223.7,4.42,57.32,66.74,17.86
32.83,48.31,17.84,1.02,1.25,186.0,1.58,22.57,76.01,35.42
63.53,28.03,5.33,3.1,1.09,233.4,4.5,72.99,67.56,47.67
48.49,29.43,14.04,8.05,2.46,204.7,1.92,48.93,73.81,37.76
30.3,52.9,15.18,1.62,1.93,181.2,2.81,28.84,72.91,40.18
62.93,19.48,17.48,0.11,0.23,192.4,2.41,36.44,73.53,22.88
61.94,18.32,19.33,0.42,0.43,219.8,1.47,37.09,76.82,24.21
21.66,70.05,5.86,2.43,2.7,204.8,4.78,55.71,60.84,70.91
48.06,33.47,6.5,11.98,2.65,235.6,2.75,63.66,67.35,48.39
28.09,23.63,31.29,16.99,2.86,199.3,3.76,37.39,92.59,10.9
49.53,27.8,10.71,11.97,1.28,241.8,3.3,58.52,70.56,37.05
65.16,28.87,5.03,0.94,2.35,202.9,3.01,60.79,62.51,45.72
40.63,55.39,0.52,3.46,2.48,229.7,3.47,67.61,65.29,69.47
46.56,36.75,15.76,0.93,0.95,243.9,4.59,55.61,79.37,35.88
67.15,10.87,21.02,0.96,0.44,210.8,3.8,48.71,74.0,15.72
68.24,11.59,17.13,3.04,2.99,183.7,3.13,42.22,66.3,14.88
45.1,47.92,6.71,0.26,0.09,222.8,3.58,65.33,75.29,56.45
